sample_no,site,week,year,high_calls,low_calls,all_calls,date,type,pair,sp
BL_204,KIE,27,2016,0,30.28571429,35.42857143,28-Jun-16,bug,F,none
BL_224,KIE,28,2016,3.571428571,45,68.28571429,5-Jul-16,bug,F,none
BL_244,KIE,29,2016,9.428571429,24.71428571,49.14285714,12-Jul-16,bug,F,none
BL_263,KIE,30,2016,2.333333333,10.66666667,21.33333333,19-Jul-16,bug,F,none
BL_322,KIE,33,2016,0,2,2,9-Aug-16,bug,F,none
BL_380,KIE,36,2016,0,7,7,30-Aug-16,bug,F,none
BL_028,OBS,28,2015,1558.285714,261.5714286,1903,9-Jul-15,bug,H,none
BL_059,OBS,30,2015,649.1428571,970.2857143,1673.571429,23-Jul-15,bug,H,none
BL_076,OBS,31,2015,75.42857143,245,336,29-Jul-15,bug,H,none
BL_108,OBS,33,2015,20.85714286,26.57142857,54.14285714,13-Aug-15,bug,H,none
BL_127,OBS,34,2015,8.6,6,15.2,20-Aug-15,bug,H,none
BL_160,OBS,24,2016,58.42857143,247.8571429,320.2857143,9-Jun-16,bug,H,none
BL_179,OBS,25,2016,32.71428571,95.71428571,135.2857143,16-Jun-16,bug,H,none
BL_198,OBS,26,2016,24,30.14285714,58.85714286,23-Jun-16,bug,H,none
BL_216,OBS,27,2016,289.5714286,59.42857143,360.1428571,30-Jun-16,bug,H,none
BL_236,OBS,28,2016,1752.285714,369.7142857,2137.571429,7-Jul-16,bug,H,none
BL_255,OBS,29,2016,2241.571429,162.1428571,2440.285714,14-Jul-16,bug,H,none
BL_274,OBS,30,2016,32.66666667,48.83333333,90.83333333,21-Jul-16,bug,H,none
BL_294,OBS,31,2016,3,5.166666667,8.666666667,28-Jul-16,bug,H,none
BL_314,OBS,32,2016,6,3,9.2,4-Aug-16,bug,H,none
BL_334,OBS,33,2016,1.8,7,8.8,11-Aug-16,bug,H,none
BL_352,OBS,34,2016,11.75,3.25,15,18-Aug-16,bug,H,none
BL_372,OBS,35,2016,43.71428571,28.14285714,72.42857143,25-Aug-16,bug,H,none
BL_392,OBS,36,2016,13.42857143,15.14285714,29.28571429,1-Sep-16,bug,H,none
BL_405,OBS,37,2016,3.333333333,32.33333333,36.33333333,8-Sep-16,bug,H,none
BL_014,RHO,27,2015,35.33333333,1001.333333,1405.333333,30-Jun-15,bat,C,epfu
BL_034,RHO,29,2015,240,351.2857143,618,14-Jul-15,bat,C,epfu
BL_049,RHO,30,2015,123.2857143,359.2857143,1562.714286,21-Jul-15,bat,C,epfu
BL_067,RHO,31,2015,55.71428571,139.4285714,505.2857143,28-Jul-15,bat,C,epfu
BL_082,RHO,32,2015,187.8571429,67.28571429,269.8571429,4-Aug-15,bat,C,epfu
BL_096,RHO,33,2015,11.33333333,22.16666667,33.83333333,11-Aug-15,bat,C,epfu
BL_124,RHO,34,2015,4.5,0,6,19-Aug-15,bat,C,epfu
BL_135,RHO,23,2016,400,766.7142857,1723.571429,1-Jun-16,bat,C,epfu
BL_156,RHO,24,2016,1296.714286,217.8571429,2232.714286,8-Jun-16,bat,C,epfu
BL_175,RHO,25,2016,1357.285714,369.2857143,2871.142857,15-Jun-16,bat,C,epfu
BL_194,RHO,26,2016,1248.571429,364,3032,22-Jun-16,bat,C,epfu
BL_212,RHO,27,2016,39.6,170.2,274,29-Jun-16,bat,C,epfu
BL_232,RHO,28,2016,10729.75,332.5,11375.5,6-Jul-16,bat,C,epfu
BL_251,RHO,29,2016,164.5714286,1052.714286,2664.714286,13-Jul-16,bat,C,epfu
BL_270,RHO,30,2016,0,101,223,20-Jul-16,bat,C,epfu
BL_310,RHO,32,2016,19,4,23.25,3-Aug-16,bat,C,epfu
BL_330,RHO,33,2016,3.4,3.8,7.6,10-Aug-16,bat,C,epfu
BL_348,RHO,34,2016,1,2.25,12,17-Aug-16,bat,C,epfu
BL_368,RHO,35,2016,7.714285714,19.57142857,30.42857143,24-Aug-16,bat,C,epfu
BL_388,RHO,36,2016,5.6,97.8,103.4,31-Aug-16,bat,C,epfu
BL_406,RHO,37,2016,2.5,14.75,20,8-Sep-16,bat,C,epfu
BL_001,SIL,24,2015,1028.285714,386.5714286,1516,10-Jun-15,bat,I,mylu
BL_004,SIL,25,2015,12593.42857,733.4285714,13891.42857,16-Jun-15,bat,I,mylu
BL_016,SIL,27,2015,754.6666667,567.3333333,1837.333333,30-Jun-15,bat,I,mylu
BL_035,SIL,29,2015,11426.28571,540,12174,14-Jul-15,bat,I,mylu
BL_060,SIL,30,2015,5692,370.7142857,6354.571429,23-Jul-15,bat,I,mylu
BL_068,SIL,31,2015,578.8571429,122.5714286,781.8571429,28-Jul-15,bat,I,mylu
BL_109,SIL,33,2015,948.8333333,10,970.5,13-Aug-15,bat,I,mylu
BL_113,SIL,34,2015,17,0,49,17-Aug-15,bat,I,mylu
BL_136,SIL,23,2016,225.1428571,329.5714286,792.8571429,1-Jun-16,bat,I,mylu
BL_161,SIL,24,2016,338.2857143,165.7142857,739.4285714,9-Jun-16,bat,I,mylu
BL_180,SIL,25,2016,90.57142857,246.2857143,386.1428571,16-Jun-16,bat,I,mylu
BL_217,SIL,27,2016,898.6666667,491.6666667,1544.166667,30-Jun-16,bat,I,mylu
BL_237,SIL,28,2016,7490.142857,3158,10754,7-Jul-16,bat,I,mylu
BL_256,SIL,29,2016,13805.71429,6221.571429,20189,14-Jul-16,bat,I,mylu
BL_275,SIL,30,2016,2334.857143,4233.571429,6784.571429,21-Jul-16,bat,I,mylu
BL_295,SIL,31,2016,60,17,92,28-Jul-16,bat,I,mylu
BL_315,SIL,32,2016,0,5,5,4-Aug-16,bat,I,mylu
BL_335,SIL,33,2016,85.6,4.8,102.6,11-Aug-16,bat,I,mylu
BL_373,SIL,35,2016,8,0.666666667,9.666666667,25-Aug-16,bat,I,mylu
BL_393,SIL,36,2016,20.6,1.2,33.4,1-Sep-16,bat,I,mylu
BL_407,SIL,37,2016,103.5,14,238,8-Sep-16,bat,I,mylu
BL_019,VOE,27,2015,749.2857143,484.1428571,1244.142857,1-Jul-15,bug,G,none
BL_026,VOE,28,2015,5733.285714,510.4285714,6252.285714,8-Jul-15,bug,G,none
BL_056,VOE,30,2015,11481.28571,2797.142857,14383.71429,22-Jul-15,bug,G,none
BL_090,VOE,32,2015,1715,269.7142857,2044.142857,5-Aug-15,bug,G,none
BL_141,VOE,23,2016,4.285714286,189.1428571,214.8571429,2-Jun-16,bug,G,none
BL_149,VOE,24,2016,6.285714286,71.71428571,78,7-Jun-16,bug,G,none
BL_169,VOE,25,2016,49.42857143,1334.857143,1394.142857,13-Jun-16,bug,G,none
BL_187,VOE,26,2016,11.42857143,5181.142857,5206,21-Jun-16,bug,G,none
BL_205,VOE,27,2016,16.28571429,2403,2453.285714,28-Jun-16,bug,G,none
BL_225,VOE,28,2016,4.285714286,2483,2498.714286,5-Jul-16,bug,G,none
BL_283,VOE,31,2016,41.42857143,3247.142857,3424.285714,26-Jul-16,bug,G,none
BL_303,VOE,32,2016,19.14285714,525.8571429,559,2-Aug-16,bug,G,none
BL_323,VOE,33,2016,5.5,395.5,408.1666667,9-Aug-16,bug,G,none
BL_342,VOE,34,2016,0,90.2,90.4,16-Aug-16,bug,G,none
BL_361,VOE,35,2016,23.42857143,503.2857143,540.7142857,23-Aug-16,bug,G,none
BL_381,VOE,36,2016,3.166666667,63.16666667,70,30-Aug-16,bug,G,none
BL_414,VOE,37,2016,8,183,200.25,9-Sep-16,bug,G,none
BL_009,WAR,26,2015,234.4285714,86.28571429,354.1428571,23-Jun-15,bug,D,none
BL_017,WAR,27,2015,21.42857143,68.42857143,115.7142857,30-Jun-15,bug,D,none
BL_022,WAR,28,2015,39.28571429,244.7142857,310.7142857,7-Jul-15,bug,D,none
BL_036,WAR,29,2015,46.85714286,91.57142857,181.7142857,14-Jul-15,bug,D,none
BL_050,WAR,30,2015,23,46.71428571,100.1428571,21-Jul-15,bug,D,none
BL_070,WAR,31,2015,3.142857143,11.85714286,39.28571429,28-Jul-15,bug,D,none
BL_084,WAR,32,2015,13.6,3.8,23,4-Aug-15,bug,D,none
BL_099,WAR,33,2015,2.5,6.333333333,9.833333333,11-Aug-15,bug,D,none
BL_115,WAR,34,2015,0,6,6,17-Aug-15,bug,D,none
BL_133,WAR,23,2016,1006.714286,160.1428571,1198.571429,31-May-16,bug,D,none
BL_157,WAR,24,2016,135.8571429,97.28571429,261.1428571,8-Jun-16,bug,D,none
BL_176,WAR,25,2016,302.5714286,36,360.1428571,15-Jun-16,bug,D,none
BL_195,WAR,26,2016,106.7142857,60.14285714,197.8571429,22-Jun-16,bug,D,none
BL_213,WAR,27,2016,45.5,28.5,114.3333333,29-Jun-16,bug,D,none
BL_233,WAR,28,2016,2415.75,19.5,2599.75,6-Jul-16,bug,D,none
BL_252,WAR,29,2016,518.8571429,99.71428571,829.8571429,13-Jul-16,bug,D,none
BL_271,WAR,30,2016,99.83333333,153,310,20-Jul-16,bug,D,none
BL_291,WAR,31,2016,12.85714286,4.285714286,23.14285714,27-Jul-16,bug,D,none
BL_311,WAR,32,2016,5.2,3.4,9,3-Aug-16,bug,D,none
BL_331,WAR,33,2016,0,0,2,10-Aug-16,bug,D,none
BL_349,WAR,34,2016,9,0,9.5,17-Aug-16,bug,D,none
BL_369,WAR,35,2016,2.5,6,10.5,24-Aug-16,bug,D,none
BL_389,WAR,36,2016,0,8.5,8.5,31-Aug-16,bug,D,none
BL_415,WAR,37,2016,0,0,1,9-Sep-16,bug,D,none
BL_002,WAY,24,2015,8.857142857,959.7142857,970.7142857,11-Jun-15,bat,E,epfu
BL_021,WAY,27,2015,6.285714286,2788,2803.714286,2-Jul-15,bat,E,epfu
BL_029,WAY,28,2015,63.5,3096,3183,9-Jul-15,bat,E,epfu
BL_062,WAY,30,2015,61.14285714,1508.714286,1590.428571,23-Jul-15,bat,E,epfu
BL_080,WAY,31,2015,41.85714286,253.8571429,296.4285714,30-Jul-15,bat,E,epfu
BL_094,WAY,32,2015,4.571428571,325.2857143,335.2857143,6-Aug-15,bat,E,epfu
BL_111,WAY,33,2015,4.333333333,104.5,109.8333333,13-Aug-15,bat,E,epfu
BL_128,WAY,34,2015,10.8,10.4,22.4,20-Aug-15,bat,E,epfu
BL_162,WAY,24,2016,0,369.6666667,386.6666667,9-Jun-16,bat,E,epfu
BL_199,WAY,26,2016,28.33333333,679,780.6666667,23-Jun-16,bat,E,epfu
BL_218,WAY,27,2016,241,1193,1520.142857,30-Jun-16,bat,E,epfu
BL_238,WAY,28,2016,1211.833333,2112,3332.666667,7-Jul-16,bat,E,epfu
BL_257,WAY,29,2016,2696,1129.571429,3837.285714,14-Jul-16,bat,E,epfu
BL_276,WAY,30,2016,755.2857143,449,1211.714286,21-Jul-16,bat,E,epfu
BL_296,WAY,31,2016,28.16666667,61.83333333,96,28-Jul-16,bat,E,epfu
BL_316,WAY,32,2016,22.85714286,52.42857143,75.57142857,4-Aug-16,bat,E,epfu
BL_336,WAY,33,2016,29.14285714,1166.714286,1196.428571,11-Aug-16,bat,E,epfu
BL_354,WAY,34,2016,167.5,18.5,222.5,18-Aug-16,bat,E,epfu
BL_374,WAY,35,2016,440.8571429,130.8571429,578.5714286,25-Aug-16,bat,E,epfu
BL_394,WAY,36,2016,63.14285714,31.42857143,97.28571429,1-Sep-16,bat,E,epfu
BL_408,WAY,37,2016,84.6,17.8,102.6,8-Sep-16,bat,E,epfu
BL_042,WIL,29,2015,1010.857143,181,1201,15-Jul-15,bug,J,none
BL_077,WIL,31,2015,2627.857143,21.57142857,2659.714286,29-Jul-15,bug,J,none
BL_091,WIL,32,2015,163.8333333,10.16666667,176.6666667,5-Aug-15,bug,J,none
BL_119,WIL,34,2015,1018,0,1081,18-Aug-15,bug,J,none
BL_142,WIL,23,2016,1180.428571,468.8571429,1743.714286,2-Jun-16,bug,J,none
BL_150,WIL,24,2016,581.8571429,145,740.5714286,7-Jun-16,bug,J,none
BL_170,WIL,25,2016,3808.285714,150.1428571,3986,13-Jun-16,bug,J,none
BL_188,WIL,26,2016,76.85714286,49.28571429,140,21-Jun-16,bug,J,none
BL_206,WIL,27,2016,16.42857143,114.8571429,133.2857143,28-Jun-16,bug,J,none
BL_226,WIL,28,2016,1827.142857,129.2857143,1968.571429,5-Jul-16,bug,J,none
BL_245,WIL,29,2016,1550.5,201.5,1797.75,12-Jul-16,bug,J,none
BL_264,WIL,30,2016,38.25,174.5,223.75,19-Jul-16,bug,J,none
BL_284,WIL,31,2016,10,42.85714286,56.28571429,26-Jul-16,bug,J,none
BL_304,WIL,32,2016,2.666666667,21.33333333,31.33333333,2-Aug-16,bug,J,none
BL_324,WIL,33,2016,6,2,8,9-Aug-16,bug,J,none
BL_343,WIL,34,2016,19.8,3,25.8,16-Aug-16,bug,J,none
BL_362,WIL,35,2016,726.5,21.5,749.3333333,23-Aug-16,bug,J,none
BL_382,WIL,36,2016,48,16,67,30-Aug-16,bug,J,none
BL_007,YEL,25,2015,8387.571429,437.1428571,9116.857143,17-Jun-15,bat,J,mylu
BL_012,YEL,26,2015,9596.285714,371.5714286,10087.28571,24-Jun-15,bat,J,mylu
BL_057,YEL,30,2015,447,877.7142857,1555.285714,22-Jul-15,bat,J,mylu
BL_100,YEL,33,2015,228,35.57142857,277.7142857,11-Aug-15,bat,J,mylu
BL_143,YEL,23,2016,323,309.4285714,659.1428571,2-Jun-16,bat,J,mylu
BL_151,YEL,24,2016,4586.857143,324.5714286,5434.428571,7-Jun-16,bat,J,mylu
BL_171,YEL,25,2016,6857,187.4285714,7373.571429,13-Jun-16,bat,J,mylu
BL_189,YEL,26,2016,6242.571429,133.7142857,6547.142857,21-Jun-16,bat,J,mylu
BL_207,YEL,27,2016,970.7142857,323.8571429,1364.857143,28-Jun-16,bat,J,mylu
BL_227,YEL,28,2016,14896.85714,275.8571429,15254.85714,5-Jul-16,bat,J,mylu
BL_246,YEL,29,2016,7143.142857,282,7895.428571,12-Jul-16,bat,J,mylu
BL_265,YEL,30,2016,1259.666667,92,1807.833333,19-Jul-16,bat,J,mylu
BL_285,YEL,31,2016,7.666666667,24.33333333,35,26-Jul-16,bat,J,mylu
BL_305,YEL,32,2016,10,0,10.66666667,2-Aug-16,bat,J,mylu
BL_325,YEL,33,2016,0,0,3,9-Aug-16,bat,J,mylu
BL_344,YEL,34,2016,0,5.5,9,16-Aug-16,bat,J,mylu
BL_363,YEL,35,2016,0,63,63,23-Aug-16,bat,J,mylu
BL_383,YEL,36,2016,4.5,15.75,25.75,30-Aug-16,bat,J,mylu
BL_401,YEL,37,2016,0,3.5,8.5,6-Sep-16,bat,J,mylu